id_prod;date;session_id;client_id
0_1612;2021-03-01 11:38:20.273782;s_238;c_7670
1_568;2021-03-01 11:38:35.523524;s_222;c_2006
0_2061;2021-03-01 11:38:37.762435;s_226;c_6171
0_1641;2021-03-01 11:39:43.150913;s_225;c_6792
0_2255;2021-03-01 11:41:13.986075;s_236;c_2849
0_1104;2021-03-01 11:41:44.754604;s_236;c_2849
1_457;2021-03-01 11:44:37.410933;s_240;c_8163
1_412;2021-03-01 11:47:36.622973;s_241;c_1352
0_1567;2021-03-01 11:48:49.745008;s_242;c_2577
0_1139;2021-03-01 11:52:17.202224;s_233;c_4103
0_1508;2021-03-01 11:52:33.126079;s_243;c_624
0_2014;2021-03-01 11:54:41.426030;s_244;c_110
0_1420;2021-03-01 11:54:53.243924;s_230;c_1255
0_1368;2021-03-01 11:58:52.544642;s_243;c_624
1_406;2021-03-01 11:58:54.835721;s_245;c_4221
0_1384;2021-03-01 11:59:30.645433;s_246;c_5212
0_1583;2021-03-01 12:03:58.140835;s_246;c_5212
1_724;2021-03-01 12:06:06.892183;s_247;c_5342
0_1311;2021-03-01 12:06:35.025707;s_248;c_3454
1_727;2021-03-01 12:08:39.684318;s_249;c_7075
0_914;2021-03-01 12:12:49.609322;s_249;c_7075
0_1348;2021-03-01 12:13:01.932537;s_250;c_1549
1_688;2021-03-01 12:14:47.697016;s_251;c_630
1_223;2021-03-01 12:16:05.519018;s_227;c_2347
1_612;2021-03-01 12:21:25.747035;s_252;c_5636
1_293;2021-03-01 12:21:37.008903;s_245;c_4221
1_378;2021-03-01 12:21:50.789080;s_253;c_4958
1_246;2021-03-01 12:22:32.396396;s_251;c_630
0_1505;2021-03-01 12:23:39.282405;s_254;c_3242
1_336;2021-03-01 12:25:47.298658;s_255;c_1687
0_1948;2021-03-01 12:29:39.966719;s_256;c_3547
0_1460;2021-03-01 12:30:57.658136;s_257;c_1609
2_142;2021-03-01 12:32:17.482135;s_239;c_2494
0_1508;2021-03-01 12:34:31.714821;s_247;c_5342
0_1454;2021-03-01 12:34:32.190161;s_252;c_5636
1_434;2021-03-01 12:38:03.949079;s_258;c_3194
0_1009;2021-03-01 12:39:03.473944;s_247;c_5342
1_589;2021-03-01 12:39:19.016124;s_259;c_5619
1_721;2021-03-01 12:50:57.007029;s_256;c_3547
0_1559;2021-03-01 12:52:17.701411;s_247;c_5342
1_389;2021-03-01 12:52:24.993124;s_260;c_157
0_1391;2021-03-01 12:53:59.840623;s_261;c_4788
1_279;2021-03-01 12:54:18.085707;s_259;c_5619
0_1578;2021-03-01 12:55:53.820357;s_262;c_3037
1_278;2021-03-01 12:56:57.285161;s_263;c_2155
1_351;2021-03-01 12:57:23.618350;s_264;c_4958
1_305;2021-03-01 12:57:46.756336;s_265;c_4730
1_286;2021-03-01 12:58:24.424811;s_266;c_3637
1_532;2021-03-01 12:59:17.816857;s_267;c_1631
1_256;2021-03-01 12:59:18.812370;s_247;c_5342
0_1405;2021-03-01 12:59:46.364388;s_257;c_1609
0_674;2021-03-01 13:00:26.480901;s_268;c_5011
0_1192;2021-03-01 13:00:52.814365;s_266;c_3637
1_475;2021-03-01 13:01:21.532959;s_262;c_3037
0_1437;2021-03-01 13:04:00.005558;s_269;c_320
0_585;2021-03-01 13:04:00.746951;s_266;c_3637
0_1091;2021-03-01 13:04:50.738880;s_269;c_320
0_1357;2021-03-01 13:05:05.831425;s_247;c_5342
0_1476;2021-03-01 13:09:18.859031;s_257;c_1609
0_1566;2021-03-01 13:09:31.891348;s_269;c_320
0_1199;2021-03-01 13:10:53.458043;s_257;c_1609
1_286;2021-03-01 13:12:20.802140;s_265;c_4730
0_1334;2021-03-01 13:14:05.201752;s_270;c_1552
0_1467;2021-03-01 13:14:11.058097;s_269;c_320
0_1020;2021-03-01 13:15:09.607846;s_267;c_1631
0_2099;2021-03-01 13:15:17.110906;s_271;c_510
0_1326;2021-03-01 13:16:32.785462;s_261;c_4788
1_417;2021-03-01 13:19:49.745463;s_268;c_5011
0_1416;2021-03-01 13:20:42.510007;s_272;c_721
1_456;2021-03-01 13:21:39.637958;s_273;c_7601
1_617;2021-03-01 13:22:49.769727;s_272;c_721
0_1143;2021-03-01 13:23:55.821419;s_268;c_5011
0_1180;2021-03-01 13:27:14.793716;s_274;c_7820
0_2241;2021-03-01 13:31:00.058636;s_273;c_7601
1_501;2021-03-01 13:31:41.980640;s_270;c_1552
0_1367;2021-03-01 13:31:49.792323;s_274;c_7820
1_339;2021-03-01 13:32:41.013553;s_275;c_2377
0_1430;2021-03-01 13:33:18.616809;s_268;c_5011
2_101;2021-03-01 13:37:02.528183;s_276;c_3291
1_530;2021-03-01 13:38:56.797932;s_277;c_8161
1_606;2021-03-01 13:39:01.075575;s_278;c_164
1_448;2021-03-01 13:39:27.932636;s_279;c_330
1_437;2021-03-01 13:42:48.574227;s_280;c_7483
0_1409;2021-03-01 13:42:54.711004;s_273;c_7601
0_1252;2021-03-01 13:43:24.910147;s_281;c_6041
1_730;2021-03-01 13:44:42.204364;s_277;c_8161
0_1531;2021-03-01 13:45:10.249115;s_274;c_7820
0_0;2021-03-01 13:45:51.575117;s_282;c_5152
0_400;2021-03-01 13:46:39.897743;s_283;c_6622
1_308;2021-03-01 13:48:01.234163;s_284;c_2496
0_1421;2021-03-01 13:48:20.214075;s_285;c_5299
2_113;2021-03-01 13:48:27.222530;s_286;c_4958
1_493;2021-03-01 13:49:33.558881;s_287;c_155
1_426;2021-03-01 13:51:11.403545;s_279;c_330
1_188;2021-03-01 13:53:04.976225;s_288;c_938
1_426;2021-03-01 13:53:36.919272;s_286;c_4958
0_338;2021-03-01 13:53:52.105944;s_274;c_7820
0_1447;2021-03-01 13:55:14.079496;s_283;c_6622
1_365;2021-03-01 13:55:23.154556;s_288;c_938
1_417;2021-03-01 13:55:32.177950;s_289;c_4958
0_1253;2021-03-01 13:57:48.825018;s_290;c_6007
0_2154;2021-03-01 13:58:23.018270;s_291;c_3389
0_1089;2021-03-01 13:58:39.093812;s_292;c_1876
0_1111;2021-03-01 13:59:54.180882;s_293;c_7854
0_2146;2021-03-01 14:00:22.808968;s_292;c_1876
1_468;2021-03-01 14:00:48.751271;s_294;c_8582
0_1438;2021-03-01 14:01:04.477189;s_295;c_5437
0_2182;2021-03-01 14:05:29.983090;s_295;c_5437
0_1614;2021-03-01 14:05:53.112762;s_296;c_1609
0_1469;2021-03-01 14:06:01.171301;s_296;c_1609
0_1403;2021-03-01 14:07:34.438011;s_297;c_1960
1_9;2021-03-01 14:09:03.799501;s_298;c_6182
1_221;2021-03-01 14:11:08.992719;s_299;c_6403
0_1564;2021-03-01 14:14:57.400585;s_299;c_6403
1_379;2021-03-01 14:16:18.068789;s_295;c_5437
1_634;2021-03-01 14:18:42.337335;s_292;c_1876
0_301;2021-03-01 14:19:25.940371;s_297;c_1960
0_1046;2021-03-01 14:21:57.519999;s_300;c_4719
0_1519;2021-03-01 14:23:37.133826;s_282;c_5152
0_1362;2021-03-01 14:23:59.768689;s_292;c_1876
1_293;2021-03-01 14:24:08.705680;s_301;c_4320
0_1441;2021-03-01 14:24:26.634738;s_302;c_1997
1_94;2021-03-01 14:25:27.914482;s_297;c_1960
0_1197;2021-03-01 14:27:01.928888;s_299;c_6403
0_2085;2021-03-01 14:27:12.437157;s_299;c_6403
0_1424;2021-03-01 14:28:50.911146;s_298;c_6182
0_866;2021-03-01 14:30:18.840431;s_292;c_1876
1_576;2021-03-01 14:30:25.750762;s_303;c_3745
0_1504;2021-03-01 14:31:51.860978;s_300;c_4719
0_1082;2021-03-01 14:32:22.806097;s_296;c_1609
0_1121;2021-03-01 14:33:01.525489;s_300;c_4719
0_1050;2021-03-01 14:35:28.027395;s_295;c_5437
0_1967;2021-03-01 14:36:07.856287;s_303;c_3745
0_1123;2021-03-01 14:36:51.729565;s_290;c_6007
0_1238;2021-03-01 14:37:51.688945;s_298;c_6182
0_1631;2021-03-01 14:39:28.901460;s_295;c_5437
0_1483;2021-03-01 14:40:02.524859;s_304;c_7532
1_366;2021-03-01 14:40:06.501931;s_305;c_2405
1_249;2021-03-01 14:40:30.572799;s_299;c_6403
1_365;2021-03-01 14:41:30.585067;s_301;c_4320
0_859;2021-03-01 14:41:42.887280;s_300;c_4719
1_379;2021-03-01 14:42:44.598547;s_306;c_344
0_904;2021-03-01 14:43:21.082893;s_307;c_514
1_667;2021-03-01 14:43:49.872934;s_306;c_344
0_1631;2021-03-01 14:45:14.605313;s_307;c_514
1_551;2021-03-01 14:46:02.832837;s_308;c_1782
1_598;2021-03-01 14:47:39.643356;s_309;c_8023
1_706;2021-03-01 14:50:18.578844;s_310;c_6714
1_403;2021-03-01 14:52:09.974568;s_308;c_1782
0_1593;2021-03-01 14:53:39.646560;s_307;c_514
0_2096;2021-03-01 14:54:32.544060;s_311;c_6823
1_706;2021-03-01 14:56:46.996321;s_312;c_6587
1_285;2021-03-01 14:57:18.140052;s_311;c_6823
1_617;2021-03-01 15:00:19.706597;s_313;c_7387
0_1046;2021-03-01 15:03:21.703082;s_309;c_8023
2_108;2021-03-01 15:03:55.782366;s_314;c_5042
1_378;2021-03-01 15:04:30.305072;s_315;c_6253
0_1438;2021-03-01 15:06:14.119053;s_304;c_7532
0_2012;2021-03-01 15:06:15.771045;s_304;c_7532
1_364;2021-03-01 15:06:18.594244;s_316;c_996
0_1481;2021-03-01 15:06:45.094501;s_303;c_3745
2_37;2021-03-01 15:07:32.842824;s_289;c_4958
0_1421;2021-03-01 15:07:42.730079;s_317;c_8024
0_1471;2021-03-01 15:08:31.413694;s_310;c_6714
1_396;2021-03-01 15:09:38.864157;s_316;c_996
0_1445;2021-03-01 15:09:51.296065;s_318;c_2389
0_1212;2021-03-01 15:10:49.225291;s_312;c_6587
0_1338;2021-03-01 15:14:28.717079;s_319;c_6990
0_1473;2021-03-01 15:17:43.548324;s_320;c_2965
1_166;2021-03-01 15:19:13.397377;s_321;c_4261
0_1401;2021-03-01 15:19:15.675639;s_322;c_2721
0_1422;2021-03-01 15:21:10.565893;s_304;c_7532
0_1718;2021-03-01 15:21:11.515979;s_320;c_2965
0_1009;2021-03-01 15:23:12.814458;s_318;c_2389
0_1420;2021-03-01 15:24:12.756521;s_319;c_6990
0_1048;2021-03-01 15:26:04.635338;s_320;c_2965
0_1325;2021-03-01 15:26:21.424113;s_322;c_2721
0_1373;2021-03-01 15:30:54.960496;s_315;c_6253
0_2006;2021-03-01 15:31:00.861193;s_312;c_6587
1_412;2021-03-01 15:31:35.406414;s_321;c_4261
0_1289;2021-03-01 15:34:29.605435;s_323;c_8431
0_1428;2021-03-01 15:34:43.641517;s_320;c_2965
1_365;2021-03-01 15:35:37.471562;s_312;c_6587
0_1278;2021-03-01 15:36:20.741435;s_324;c_1716
0_485;2021-03-01 15:37:05.500518;s_322;c_2721
0_1330;2021-03-01 15:39:41.602919;s_325;c_5459
1_282;2021-03-01 15:39:41.795286;s_326;c_5638
0_1430;2021-03-01 15:40:30.991304;s_327;c_8062
0_1368;2021-03-01 15:43:52.430012;s_324;c_1716
1_363;2021-03-01 15:46:24.278815;s_328;c_6201
1_437;2021-03-01 15:47:41.599052;s_329;c_6714
1_475;2021-03-01 15:47:50.680455;s_330;c_13
0_563;2021-03-01 15:47:54.523456;s_329;c_6714
0_1344;2021-03-01 15:49:20.189685;s_331;c_8226
0_1398;2021-03-01 15:51:45.130044;s_323;c_8431
0_1934;2021-03-01 15:54:28.599587;s_320;c_2965
1_328;2021-03-01 15:55:49.129217;s_332;c_2410
1_281;2021-03-01 16:00:34.927176;s_333;c_8091
1_499;2021-03-01 16:04:00.878182;s_334;c_576
2_208;2021-03-01 16:04:37.883977;s_335;c_1143
1_596;2021-03-01 16:05:43.652606;s_329;c_6714
1_466;2021-03-01 16:09:21.203249;s_336;c_2265
2_209;2021-03-01 16:10:29.765494;s_337;c_4958
0_484;2021-03-01 16:12:10.470014;s_338;c_7212
1_406;2021-03-01 16:15:26.477551;s_339;c_8610
0_769;2021-03-01 16:20:45.341596;s_340;c_1876
0_1411;2021-03-01 16:21:07.860422;s_338;c_7212
0_1350;2021-03-01 16:22:57.675452;s_340;c_1876
0_1256;2021-03-01 16:24:01.089821;s_341;c_6695
0_1210;2021-03-01 16:25:43.845159;s_342;c_2452
0_1476;2021-03-01 16:27:20.664637;s_343;c_7197
0_1565;2021-03-01 16:28:09.546649;s_330;c_13
1_362;2021-03-01 16:29:33.689882;s_344;c_5573
0_1362;2021-03-01 16:31:01.422889;s_332;c_2410
0_1328;2021-03-01 16:33:34.397688;s_345;c_4696
1_498;2021-03-01 16:34:22.022846;s_339;c_8610
0_1394;2021-03-01 16:35:25.348027;s_341;c_6695
1_320;2021-03-01 16:40:39.552315;s_345;c_4696
1_480;2021-03-01 16:41:51.402097;s_346;c_4972
0_1517;2021-03-01 16:49:00.742782;s_345;c_4696
0_2283;2021-03-01 16:53:49.662669;s_347;c_8078
1_301;2021-03-01 16:56:34.949950;s_348;c_1031
0_1387;2021-03-01 16:59:54.783632;s_349;c_7982
1_509;2021-03-01 17:02:51.461560;s_350;c_4156
1_109;2021-03-01 17:02:54.521906;s_351;c_6338
0_2019;2021-03-01 17:04:22.549050;s_341;c_6695
1_257;2021-03-01 17:06:15.328973;s_352;c_7832
0_1928;2021-03-01 17:07:51.690899;s_353;c_4267
0_2152;2021-03-01 17:15:05.042870;s_354;c_6076
0_1152;2021-03-01 17:15:08.444226;s_354;c_6076
1_364;2021-03-01 17:19:21.245494;s_355;c_3999
1_13;2021-03-01 17:20:21.889469;s_356;c_5363
1_280;2021-03-01 17:20:56.526621;s_357;c_2942
2_113;2021-03-01 17:21:19.309966;s_358;c_8225
0_1538;2021-03-01 17:21:38.716043;s_356;c_5363
0_1020;2021-03-01 17:22:46.373772;s_359;c_6714
0_1412;2021-03-01 17:23:26.452743;s_356;c_5363
0_1124;2021-03-01 17:32:41.647159;s_360;c_1074
0_1199;2021-03-01 17:34:33.923854;s_350;c_4156
0_2012;2021-03-01 17:34:38.225004;s_361;c_8468
1_95;2021-03-01 17:36:42.620315;s_362;c_7254
2_185;2021-03-01 17:38:57.712954;s_363;c_1516
0_1292;2021-03-01 17:40:57.416334;s_360;c_1074
0_1606;2021-03-01 17:41:46.714121;s_351;c_6338
0_1411;2021-03-01 17:43:18.451525;s_349;c_7982
0_529;2021-03-01 17:43:34.147064;s_364;c_3757
0_1395;2021-03-01 17:45:50.910689;s_365;c_1472
0_1591;2021-03-01 17:50:06.405205;s_350;c_4156
0_1619;2021-03-01 17:50:33.064159;s_359;c_6714
0_1126;2021-03-01 17:52:28.042521;s_366;c_8610
0_1206;2021-03-01 17:54:23.393659;s_365;c_1472
1_446;2021-03-01 17:57:43.384972;s_365;c_1472
0_1394;2021-03-01 17:58:14.242790;s_356;c_5363
0_1424;2021-03-01 17:58:41.103049;s_361;c_8468
2_230;2021-03-01 17:59:09.950364;s_367;c_2219
0_1069;2021-03-01 17:59:32.328125;s_368;c_5866
0_1528;2021-03-01 18:00:59.618468;s_365;c_1472
0_941;2021-03-01 18:05:18.621031;s_354;c_6076
1_538;2021-03-01 18:06:28.540063;s_365;c_1472
0_1508;2021-03-01 18:07:58.106115;s_369;c_1384
1_333;2021-03-01 18:12:18.538844;s_370;c_630
0_1860;2021-03-01 18:14:30.499572;s_371;c_4209
0_1414;2021-03-01 18:16:53.290603;s_372;c_2577
1_542;2021-03-01 18:16:55.814974;s_373;c_6511
0_1598;2021-03-01 18:19:23.135486;s_359;c_6714
0_1154;2021-03-01 18:19:53.644975;s_359;c_6714
0_1432;2021-03-01 18:20:10.774792;s_373;c_6511
1_630;2021-03-01 18:20:39.167693;s_374;c_6497
0_1317;2021-03-01 18:22:24.903478;s_375;c_6316
1_397;2021-03-01 18:23:50.217863;s_376;c_8303
1_483;2021-03-01 18:24:40.817791;s_372;c_2577
0_1591;2021-03-01 18:26:11.042636;s_377;c_1743
0_1294;2021-03-01 18:26:56.465800;s_373;c_6511
1_388;2021-03-01 18:27:20.989029;s_378;c_3908
1_433;2021-03-01 18:27:46.250139;s_379;c_1229
1_723;2021-03-01 18:29:13.413288;s_380;c_3503
0_1403;2021-03-01 18:32:05.772485;s_381;c_6155
0_268;2021-03-01 18:32:54.887502;s_382;c_3779
0_1448;2021-03-01 18:33:17.727439;s_379;c_1229
1_381;2021-03-01 18:37:09.080846;s_383;c_5991
1_723;2021-03-01 18:37:41.211354;s_384;c_6653
0_1440;2021-03-01 18:37:50.663607;s_385;c_2851
1_426;2021-03-01 18:40:10.750256;s_380;c_3503
0_1280;2021-03-01 18:43:00.372442;s_386;c_1713
1_369;2021-03-01 18:43:28.107416;s_376;c_8303
0_1344;2021-03-01 18:45:53.092523;s_373;c_6511
0_1606;2021-03-01 18:46:55.501729;s_385;c_2851
1_436;2021-03-01 18:48:08.950715;s_387;c_3856
0_1192;2021-03-01 18:50:13.253006;s_376;c_8303
0_2056;2021-03-01 18:51:47.897943;s_388;c_6584
0_1042;2021-03-01 18:52:24.738673;s_379;c_1229
0_1564;2021-03-01 18:52:37.993710;s_389;c_1381
0_2127;2021-03-01 18:54:01.375526;s_387;c_3856
0_1515;2021-03-01 18:54:06.976568;s_388;c_6584
0_496;2021-03-01 18:54:27.757236;s_379;c_1229
2_232;2021-03-01 18:54:40.810252;s_390;c_1565
0_1441;2021-03-01 18:54:51.359710;s_391;c_2118
0_1431;2021-03-01 18:54:59.535004;s_392;c_3776
0_1291;2021-03-01 18:57:41.763418;s_389;c_1381
1_566;2021-03-01 18:58:19.788279;s_393;c_5196
1_381;2021-03-01 18:58:19.933779;s_394;c_5741
1_358;2021-03-01 18:58:49.494793;s_394;c_5741
2_37;2021-03-01 18:59:00.648667;s_395;c_4800
0_1448;2021-03-01 18:59:02.075602;s_382;c_3779
1_618;2021-03-01 18:59:48.110668;s_382;c_3779
1_305;2021-03-01 19:00:51.285440;s_396;c_3454
1_383;2021-03-01 19:03:03.874377;s_392;c_3776
0_1948;2021-03-01 19:06:01.500272;s_397;c_2011
2_159;2021-03-01 19:06:03.500272;s_397;c_2011
0_525;2021-03-01 19:06:04.500272;s_397;c_2011
1_251;2021-03-01 19:06:40.529826;s_392;c_3776
0_1111;2021-03-01 19:08:41.154033;s_395;c_4800
0_1061;2021-03-01 19:09:07.230396;s_388;c_6584
0_1443;2021-03-01 19:09:52.719541;s_398;c_7679
1_4;2021-03-01 19:16:47.221263;s_395;c_4800
0_1870;2021-03-01 19:18:06.898158;s_393;c_5196
0_1472;2021-03-01 19:19:01.141008;s_391;c_2118
0_1145;2021-03-01 19:21:21.739565;s_388;c_6584
1_225;2021-03-01 19:21:58.701386;s_399;c_5330
0_635;2021-03-01 19:22:59.215074;s_388;c_6584
0_1475;2021-03-01 19:23:32.854799;s_400;c_1202
0_2216;2021-03-01 19:28:14.458456;s_400;c_1202
0_1181;2021-03-01 19:28:50.373741;s_399;c_5330
0_2266;2021-03-01 19:29:12.033109;s_401;c_4511
0_1571;2021-03-01 19:29:16.580916;s_395;c_4800
1_731;2021-03-01 19:31:12.870927;s_402;c_1809
1_359;2021-03-01 19:31:43.695675;s_386;c_1713
0_1102;2021-03-01 19:31:44.477578;s_386;c_1713
1_520;2021-03-01 19:33:36.329471;s_403;c_3454
0_1441;2021-03-01 19:34:12.391544;s_401;c_4511
0_1420;2021-03-01 19:38:28.437185;s_386;c_1713
1_550;2021-03-01 19:39:55.828971;s_404;c_3453
1_413;2021-03-01 19:40:41.178692;s_405;c_3267
0_1572;2021-03-01 19:41:18.516933;s_406;c_1609
1_436;2021-03-01 19:42:22.987664;s_407;c_1504
1_301;2021-03-01 19:43:00.209597;s_408;c_1932
0_1370;2021-03-01 19:47:10.240892;s_409;c_3083
1_453;2021-03-01 19:47:11.710250;s_410;c_640
1_731;2021-03-01 19:47:52.746021;s_411;c_3032
0_1149;2021-03-01 19:51:12.371614;s_411;c_3032
0_1530;2021-03-01 19:53:03.102476;s_411;c_3032
0_1426;2021-03-01 19:53:07.546813;s_407;c_1504
0_2029;2021-03-01 19:53:53.920060;s_410;c_640
1_352;2021-03-01 19:54:10.123042;s_403;c_3454
0_1261;2021-03-01 19:54:25.702397;s_399;c_5330
1_641;2021-03-01 19:54:32.348201;s_403;c_3454
0_1187;2021-03-01 19:55:14.944854;s_399;c_5330
1_618;2021-03-01 19:56:24.027066;s_409;c_3083
0_1381;2021-03-01 19:57:22.531495;s_399;c_5330
1_712;2021-03-01 19:59:20.273823;s_412;c_1938
1_247;2021-03-01 19:59:29.298193;s_413;c_6659
1_358;2021-03-01 19:59:50.108773;s_401;c_4511
0_1575;2021-03-01 20:01:22.597063;s_414;c_5452
1_285;2021-03-01 20:05:40.624823;s_415;c_2551
1_426;2021-03-01 20:09:03.200069;s_416;c_1669
1_264;2021-03-01 20:09:44.769610;s_417;c_7408
0_1039;2021-03-01 20:10:33.666332;s_399;c_5330
1_285;2021-03-01 20:10:47.413046;s_418;c_5262
0_1394;2021-03-01 20:13:47.620754;s_414;c_5452
1_437;2021-03-01 20:14:01.242652;s_419;c_4002
1_316;2021-03-01 20:15:31.832193;s_420;c_2446
0_1015;2021-03-01 20:16:05.235814;s_420;c_2446
2_185;2021-03-01 20:16:51.078688;s_402;c_1809
0_2066;2021-03-01 20:17:33.931656;s_404;c_3453
1_369;2021-03-01 20:17:38.089146;s_421;c_7621
0_1471;2021-03-01 20:19:41.805811;s_415;c_2551
1_286;2021-03-01 20:20:27.270201;s_422;c_2379
1_475;2021-03-01 20:21:21.889534;s_423;c_8197
1_160;2021-03-01 20:21:32.261820;s_424;c_5253
0_1182;2021-03-01 20:23:07.861107;s_404;c_3453
0_1034;2021-03-01 20:28:12.501476;s_423;c_8197
1_407;2021-03-01 20:28:51.627328;s_425;c_4450
0_2267;2021-03-01 20:31:14.706883;s_426;c_2247
1_366;2021-03-01 20:32:41.679589;s_417;c_7408
0_979;2021-03-01 20:32:44.233293;s_427;c_7499
0_1382;2021-03-01 20:32:57.220603;s_428;c_1177
0_1417;2021-03-01 20:33:43.396015;s_425;c_4450
0_1344;2021-03-01 20:34:27.459794;s_425;c_4450
2_158;2021-03-01 20:35:35.567503;s_429;c_1052
1_348;2021-03-01 20:37:10.108675;s_430;c_6671
1_378;2021-03-01 20:37:20.423438;s_431;c_6617
0_850;2021-03-01 20:38:21.618821;s_423;c_8197
0_1377;2021-03-01 20:43:00.184918;s_432;c_6377
0_1348;2021-03-01 20:43:33.587862;s_422;c_2379
1_299;2021-03-01 20:43:39.820092;s_433;c_4547
0_1123;2021-03-01 20:43:52.310958;s_432;c_6377
0_1469;2021-03-01 20:44:00.022660;s_422;c_2379
0_1355;2021-03-01 20:47:08.874906;s_434;c_68
0_1972;2021-03-01 20:52:49.404618;s_432;c_6377
1_541;2021-03-01 20:53:29.213331;s_430;c_6671
1_366;2021-03-01 21:00:20.458567;s_435;c_5764
0_1473;2021-03-01 21:00:44.005282;s_434;c_68
0_1455;2021-03-01 21:02:02.113847;s_436;c_2331
0_1340;2021-03-01 21:08:00.774837;s_422;c_2379
2_179;2021-03-01 21:09:42.103187;s_419;c_4002
2_43;2021-03-01 21:11:16.391272;s_437;c_7563
1_396;2021-03-01 21:12:16.072401;s_438;c_5533
0_1551;2021-03-01 21:12:44.935665;s_439;c_4492
2_205;2021-03-01 21:19:07.345646;s_437;c_7563
0_1326;2021-03-01 21:22:04.914670;s_440;c_3836
1_504;2021-03-01 21:24:44.166786;s_441;c_5941
1_724;2021-03-01 21:24:49.013241;s_442;c_1590
0_1461;2021-03-01 21:25:21.611536;s_434;c_68
0_1;2021-03-01 21:27:12.080534;s_443;c_7912
1_381;2021-03-01 21:28:04.891624;s_444;c_3672
0_1008;2021-03-01 21:29:19.763187;s_445;c_2579
0_2219;2021-03-01 21:31:59.722843;s_439;c_4492
0_1405;2021-03-01 21:34:27.538406;s_446;c_5430
1_381;2021-03-01 21:36:52.373546;s_447;c_1777
2_102;2021-03-01 21:38:41.553920;s_448;c_6668
0_2239;2021-03-01 21:39:11.641130;s_449;c_7182
0_1479;2021-03-01 21:40:18.774654;s_445;c_2579
1_380;2021-03-01 21:40:53.357699;s_449;c_7182
1_365;2021-03-01 21:49:24.806501;s_450;c_5782
0_1682;2021-03-01 21:50:43.479719;s_451;c_2187
0_1378;2021-03-01 21:51:46.551267;s_445;c_2579
0_718;2021-03-01 21:53:26.411676;s_452;c_1724
0_1043;2021-03-01 21:53:37.923503;s_453;c_2380
1_43;2021-03-01 21:54:11.172861;s_454;c_238
1_381;2021-03-01 21:55:51.259487;s_455;c_5737
0_1083;2021-03-01 21:55:57.646570;s_442;c_1590
1_397;2021-03-01 21:56:50.976180;s_456;c_1876
0_664;2021-03-01 21:57:54.298409;s_452;c_1724
0_1207;2021-03-01 21:59:25.242392;s_456;c_1876
0_1640;2021-03-01 22:02:01.200880;s_442;c_1590
1_493;2021-03-01 22:03:01.674897;s_451;c_2187
0_1350;2021-03-01 22:03:16.929884;s_457;c_3037
2_102;2021-03-01 22:03:27.649529;s_458;c_6476
0_1362;2021-03-01 22:04:22.324537;s_452;c_1724
0_1352;2021-03-01 22:05:34.741142;s_442;c_1590
0_1745;2021-03-01 22:07:30.360215;s_452;c_1724
0_2128;2021-03-01 22:09:18.790274;s_453;c_2380
0_2148;2021-03-01 22:12:54.020078;s_459;c_7368
0_2047;2021-03-01 22:14:26.931635;s_455;c_5737
1_445;2021-03-01 22:19:30.207016;s_451;c_2187
0_1350;2021-03-01 22:22:08.985471;s_453;c_2380
0_1234;2021-03-01 22:22:25.963041;s_457;c_3037
0_1390;2021-03-01 22:24:43.298111;s_456;c_1876
0_1574;2021-03-01 22:25:08.165397;s_460;c_5858
1_190;2021-03-01 22:25:41.385298;s_461;c_4453
0_1638;2021-03-01 22:26:36.014198;s_455;c_5737
1_339;2021-03-01 22:27:38.431718;s_462;c_8191
2_170;2021-03-01 22:28:47.375394;s_463;c_2695
1_305;2021-03-01 22:30:34.529750;s_460;c_5858
0_2269;2021-03-01 22:35:08.718827;s_456;c_1876
0_1361;2021-03-01 22:35:22.211189;s_462;c_8191
0_1034;2021-03-01 22:37:39.544719;s_464;c_3820
0_1166;2021-03-01 22:39:30.375098;s_465;c_1389
2_9;2021-03-01 22:40:28.551245;s_466;c_3825
0_1212;2021-03-01 22:43:45.161186;s_467;c_3454
1_170;2021-03-01 22:46:23.506694;s_468;c_6929
0_1417;2021-03-01 22:49:13.536830;s_469;c_6543
1_462;2021-03-01 22:49:13.868355;s_465;c_1389
1_639;2021-03-01 22:49:36.827238;s_467;c_3454
0_172;2021-03-01 22:50:33.218887;s_470;c_2253
0_2048;2021-03-01 22:52:06.777099;s_461;c_4453
0_1153;2021-03-01 22:52:18.861444;s_471;c_896
0_1079;2021-03-01 22:53:25.407499;s_472;c_1609
1_350;2021-03-01 22:56:35.451583;s_473;c_6277
0_1358;2021-03-01 22:58:19.731202;s_474;c_5886
1_698;2021-03-01 22:59:00.544173;s_475;c_711
1_348;2021-03-01 22:59:31.436958;s_476;c_6568
0_1457;2021-03-01 23:03:33.797614;s_477;c_7805
1_521;2021-03-01 23:06:39.521195;s_478;c_4763
2_149;2021-03-01 23:07:11.961497;s_479;c_5365
1_644;2021-03-01 23:12:29.239977;s_480;c_6003
0_1637;2021-03-01 23:14:58.134753;s_475;c_711
2_32;2021-03-01 23:17:29.836481;s_479;c_5365
0_65;2021-03-01 23:21:11.162532;s_480;c_6003
0_1540;2021-03-01 23:21:24.411437;s_473;c_6277
0_1443;2021-03-01 23:21:54.774132;s_475;c_711
0_2281;2021-03-01 23:21:58.093222;s_481;c_5143
0_2234;2021-03-01 23:24:11.081514;s_460;c_5858
0_1073;2021-03-01 23:25:53.924788;s_478;c_4763
